order_id,order_date,category,is_size_sensitive,price,discount_pct,customer_id,customer_past_orders,customer_past_return_rate,payment_method,region,delivery_days,days_to_purchase,returned
1799,2023-06-10 00:00:00+00:00,Electronics,0,4762.41,0.0,1883,2,0.2462198676452886,COD,South,9,0,0
1792,2023-06-10 00:00:00+00:00,Footwear,1,898.47,0.0,3513,0,0.0,COD,West,14,5,0
2840,2023-06-10 00:00:00+00:00,Footwear,1,1582.03,0.0,4438,2,0.1038442904716983,COD,South,12,3,1
4451,2023-06-10 00:00:00+00:00,Home,0,5550.13,0.0,3250,0,0.0,Prepaid,South,7,0,0
355,2023-06-10 00:00:00+00:00,Electronics,0,521.43,0.0,2850,5,0.2548811664054929,COD,West,12,5,0
966,2023-06-10 00:00:00+00:00,Apparel,1,63.31,0.0001968329764830551,2272,3,0.1550420679314874,COD,East,5,1,1
1461,2023-06-10 00:00:00+00:00,Electronics,0,661.13,0.4393314606486439,2618,1,0.12403002557306743,Prepaid,West,6,4,0
638,2023-06-10 00:00:00+00:00,Apparel,1,1095.89,0.0,3417,1,0.10520854066238412,Prepaid,North,7,1,0
334,2023-06-10 00:00:00+00:00,Apparel,1,234.95,0.16129035468583597,1641,1,0.039934590934702176,COD,West,11,1,1
2872,2023-06-10 00:00:00+00:00,Beauty,0,1646.66,0.0,1403,2,0.059178258371880496,Prepaid,West,2,0,0
263,2023-06-10 00:00:00+00:00,Electronics,0,341.61,0.2341244120169602,2528,1,0.6841017508494336,Prepaid,South,14,1,1
3389,2023-06-10 00:00:00+00:00,Apparel,1,1343.89,0.20625551801936204,4239,4,0.020018500650226412,Prepaid,West,7,2,0
491,2023-06-10 00:00:00+00:00,Apparel,1,726.22,0.0,1033,2,0.04387471031058513,COD,South,8,1,0
3741,2023-06-10 00:00:00+00:00,Footwear,1,7648.5,0.0,4147,4,0.12571767667757117,COD,East,11,8,1
3291,2023-06-10 00:00:00+00:00,Beauty,0,1250.26,0.0,1442,1,0.025435191236969346,Prepaid,South,7,4,0
716,2023-06-10 00:00:00+00:00,Footwear,1,4507.73,0.031689333596740726,4048,4,0.1397891812195354,COD,East,6,0,0
3750,2023-06-10 00:00:00+00:00,Apparel,1,133.45,0.0,3020,4,0.0737285375728697,COD,West,3,3,0
3146,2023-06-10 00:00:00+00:00,Apparel,1,166.17,0.13398838491037907,2305,3,0.30969244258021683,Prepaid,North,14,0,0
2220,2023-06-10 00:00:00+00:00,Apparel,1,2312.52,0.10608831188562944,3954,0,0.0,Prepaid,East,1,4,0
3947,2023-06-10 00:00:00+00:00,Footwear,1,927.52,0.0,1808,2,0.2044784562683923,COD,West,13,1,1
1176,2023-06-10 00:00:00+00:00,Apparel,1,775.14,0.045370956117926214,1846,1,0.594603785855819,Prepaid,South,1,4,0
2090,2023-06-10 00:00:00+00:00,Home,0,4239.68,0.11343379924687538,2217,0,0.0,COD,West,10,5,1
3541,2023-06-10 00:00:00+00:00,Electronics,0,4095.99,0.0,4325,2,0.3156645080492862,Prepaid,North,7,21,1
25,2023-06-10 00:00:00+00:00,Footwear,1,619.88,0.0,1922,2,0.2753525683421917,COD,South,4,0,0
687,2023-06-10 00:00:00+00:00,Electronics,0,1295.91,0.46688183370028946,2433,3,0.13563046541998064,Prepaid,South,3,1,1
2756,2023-06-10 00:00:00+00:00,Electronics,0,398.39,0.0,1337,0,0.0,COD,South,12,0,0
1996,2023-06-10 00:00:00+00:00,Apparel,1,2484.58,0.0,4412,4,0.3015151600593827,Prepaid,West,4,4,0
229,2023-06-10 00:00:00+00:00,Footwear,1,325.66,0.08591303408451459,1844,0,0.0,COD,North,3,1,1
4810,2023-06-10 00:00:00+00:00,Home,0,657.41,0.05121665685365348,3565,1,0.16696942843407314,Prepaid,South,3,0,0
4937,2023-06-10 00:00:00+00:00,Footwear,1,663.75,0.0,3518,4,0.1183084024413354,COD,South,5,6,0
498,2023-06-10 00:00:00+00:00,Footwear,1,1889.15,0.2691367741389652,1647,2,0.29018407343697467,Prepaid,West,11,1,1
3180,2023-06-10 00:00:00+00:00,Apparel,1,1037.0,0.0,1533,0,0.0,Prepaid,West,3,0,0
2985,2023-06-10 00:00:00+00:00,Footwear,1,412.31,0.0,3793,1,0.12440620932839966,Prepaid,West,3,2,0
3044,2023-06-10 00:00:00+00:00,Electronics,0,3341.69,0.0,1741,1,0.16970765611551036,Prepaid,East,11,1,0
2057,2023-06-10 00:00:00+00:00,Footwear,1,215.18,0.1577708297869272,3320,1,0.20122892990046773,COD,North,13,6,0
3925,2023-06-10 00:00:00+00:00,Electronics,0,3907.33,0.07679079061706767,3373,2,0.39615047250588226,COD,East,9,3,1
1265,2023-06-10 00:00:00+00:00,Electronics,0,1055.51,0.0,3621,2,0.19667515362378143,Prepaid,West,3,11,1
2327,2023-06-10 00:00:00+00:00,Home,0,423.39,0.16286231908265797,3508,3,0.05137985441569791,Prepaid,South,8,7,0
3011,2023-06-11 00:00:00+00:00,Apparel,1,2853.54,0.0,3613,0,0.0,COD,East,4,1,1
4599,2023-06-11 00:00:00+00:00,Home,0,560.93,0.0,2285,1,0.0011737604751971857,COD,West,13,0,0
4168,2023-06-11 00:00:00+00:00,Electronics,0,1315.71,0.0,4135,0,0.0,Prepaid,West,9,0,0
2724,2023-06-11 00:00:00+00:00,Apparel,1,3562.57,0.1046648193982652,3272,3,0.037750093128281495,COD,West,8,2,0
3984,2023-06-11 00:00:00+00:00,Electronics,0,731.4,0.4476266837898032,2442,0,0.0,Prepaid,West,13,5,0
1901,2023-06-11 00:00:00+00:00,Apparel,1,541.86,0.27056530250359506,1843,2,0.24054938675581403,Prepaid,East,3,3,0
516,2023-06-11 00:00:00+00:00,Apparel,1,762.11,0.39000834100633097,2471,2,0.13517655772044668,COD,West,7,0,1
73,2023-06-11 00:00:00+00:00,Footwear,1,6059.92,0.0,1007,1,0.1315174887660858,COD,South,9,9,0
1165,2023-06-11 00:00:00+00:00,Home,0,3324.41,0.4279861312712724,3021,0,0.0,COD,East,12,1,0
3024,2023-06-11 00:00:00+00:00,Footwear,1,424.03,0.0,2968,1,0.064167941604402,COD,North,8,0,0
2422,2023-06-11 00:00:00+00:00,Home,0,19.03,0.0,4227,4,0.19224122601076615,Prepaid,North,4,2,0
1249,2023-06-11 00:00:00+00:00,Apparel,1,3284.43,0.10967787904645818,1794,2,0.0018784730437935199,Prepaid,North,5,4,0
110,2023-06-11 00:00:00+00:00,Home,0,414.36,0.15029516379955646,2058,2,0.05301174615282735,Prepaid,North,6,0,0
1230,2023-06-11 00:00:00+00:00,Apparel,1,4692.74,0.0,2854,4,0.28654707212894587,Prepaid,West,3,1,0
4625,2023-06-11 00:00:00+00:00,Electronics,0,140.68,0.0,4380,3,0.2921208868072652,Prepaid,West,8,1,0
999,2023-06-11 00:00:00+00:00,Apparel,1,1011.53,0.0,2142,0,0.0,COD,West,5,4,0
3069,2023-06-11 00:00:00+00:00,Apparel,1,998.41,0.0,3210,3,0.0035858796700011233,COD,East,6,7,0
3640,2023-06-11 00:00:00+00:00,Apparel,1,7148.86,0.0,2034,5,0.372761263983556,Prepaid,South,14,5,0
748,2023-06-11 00:00:00+00:00,Home,0,2884.38,0.0,4486,4,0.0828492405553517,COD,East,13,1,0
3850,2023-06-11 00:00:00+00:00,Footwear,1,258.96,0.27053496872301636,1049,2,0.22683332314947904,Prepaid,North,3,7,0
2687,2023-06-11 00:00:00+00:00,Apparel,1,1932.35,0.21578386131728608,2080,0,0.0,COD,East,3,3,1
3467,2023-06-11 00:00:00+00:00,Apparel,1,2066.0,0.0,3680,1,0.18296682486423907,COD,South,2,4,0
3726,2023-06-11 00:00:00+00:00,Electronics,0,600.08,0.0,3534,0,0.0,Prepaid,South,11,7,0
1719,2023-06-11 00:00:00+00:00,Footwear,1,287.22,0.0,1268,3,0.18092083181948862,Prepaid,East,14,2,0
3414,2023-06-11 00:00:00+00:00,Home,0,565.12,0.3345264121032346,2417,1,0.3127972680590683,Prepaid,North,12,2,0
3788,2023-06-11 00:00:00+00:00,Apparel,1,1356.44,0.09244429035888127,3149,2,0.24189432559238916,Prepaid,West,11,2,1
4233,2023-06-11 00:00:00+00:00,Apparel,1,1124.46,0.0,2026,3,0.2783241637750914,Prepaid,North,2,0,0
3217,2023-06-11 00:00:00+00:00,Apparel,1,3033.78,0.0,3999,5,0.1846736506360404,Prepaid,South,1,1,0
4200,2023-06-11 00:00:00+00:00,Home,0,343.43,0.0,4456,1,0.2841838983992842,Prepaid,North,6,0,0
4228,2023-06-12 00:00:00+00:00,Apparel,1,922.54,0.0,4456,3,0.03884713156242832,Prepaid,North,12,1,0
101,2023-06-12 00:00:00+00:00,Electronics,0,1735.82,0.0,1066,1,0.28397208378772665,Prepaid,South,4,0,0
3589,2023-06-12 00:00:00+00:00,Electronics,0,356.39,0.06754669218256128,1516,1,0.42163362016363853,Prepaid,North,3,0,0
3825,2023-06-12 00:00:00+00:00,Beauty,0,663.63,0.0,1124,0,0.0,COD,East,2,5,1
100,2023-06-12 00:00:00+00:00,Home,0,21629.07,0.0,2077,0,0.0,Prepaid,North,1,0,0
3045,2023-06-12 00:00:00+00:00,Home,0,6859.82,0.19435221595411628,2204,2,0.08641494989891756,COD,North,7,2,0
3553,2023-06-12 00:00:00+00:00,Electronics,0,344.2,0.14321375081075746,2083,1,0.12783168502895156,COD,West,4,1,0
1546,2023-06-12 00:00:00+00:00,Apparel,1,4008.83,0.0,4314,2,0.3047125194103854,Prepaid,West,8,1,0
2823,2023-06-12 00:00:00+00:00,Home,0,1309.01,0.0,2729,5,0.08423724729038254,COD,East,5,6,0
2374,2023-06-12 00:00:00+00:00,Electronics,0,675.76,0.0,4045,2,0.13803593380332196,COD,South,9,15,0
4036,2023-06-12 00:00:00+00:00,Footwear,1,402.43,0.07077095092026563,2459,2,0.016208308341307907,Prepaid,North,1,2,0
1647,2023-06-12 00:00:00+00:00,Apparel,1,2306.47,0.2962793129794246,2667,2,0.3795765895252857,Prepaid,West,1,3,0
3404,2023-06-12 00:00:00+00:00,Footwear,1,1055.87,0.0,3803,3,0.17900876170314853,COD,South,7,2,0
4979,2023-06-12 00:00:00+00:00,Apparel,1,1284.46,0.0,3266,1,0.4232137879974969,Prepaid,South,3,7,0
2370,2023-06-12 00:00:00+00:00,Apparel,1,1996.75,0.0,3087,1,0.3870485085406886,COD,East,9,0,1
3065,2023-06-12 00:00:00+00:00,Footwear,1,376.86,0.029218055150992947,1607,3,0.4195846466101244,Prepaid,East,11,8,0
488,2023-06-12 00:00:00+00:00,Home,0,3584.07,0.0,4255,2,0.31628083060854245,Prepaid,North,2,0,0
4412,2023-06-12 00:00:00+00:00,Apparel,1,3279.47,0.0,3628,2,0.13947661180598137,Prepaid,North,4,3,0
2345,2023-06-12 00:00:00+00:00,Apparel,1,893.89,0.0,3890,1,0.2920310414517243,Prepaid,South,6,0,0
3349,2023-06-12 00:00:00+00:00,Home,0,3326.92,0.20034438653276457,2491,2,0.08034663468315703,COD,East,2,2,0
4821,2023-06-12 00:00:00+00:00,Apparel,1,345.76,0.0,2030,2,0.037793290160893486,Prepaid,South,10,0,0
2227,2023-06-12 00:00:00+00:00,Apparel,1,5010.96,0.0,1472,0,0.0,COD,East,10,4,1
988,2023-06-12 00:00:00+00:00,Footwear,1,2691.32,0.0,2886,3,0.34710963611718726,Prepaid,North,14,0,0
583,2023-06-12 00:00:00+00:00,Electronics,0,2041.03,0.0,3729,2,0.2511710900341863,Prepaid,South,2,12,0
281,2023-06-12 00:00:00+00:00,Footwear,1,840.23,0.0,2268,2,0.22563261508057386,Prepaid,East,10,2,0
4851,2023-06-12 00:00:00+00:00,Footwear,1,1383.57,0.4469049425976278,3636,2,0.20702200134657006,Prepaid,South,8,13,0
1720,2023-06-12 00:00:00+00:00,Apparel,1,633.16,0.3827745545860016,2524,3,0.16835336130944673,COD,West,7,2,0
1942,2023-06-12 00:00:00+00:00,Footwear,1,389.88,0.0,2363,4,0.02510896584967354,Prepaid,East,9,0,0
2801,2023-06-12 00:00:00+00:00,Apparel,1,148.3,0.05621275268034443,1719,2,0.2413124650856346,COD,North,9,0,0
1059,2023-06-13 00:00:00+00:00,Home,0,2050.86,0.0,1787,0,0.0,Prepaid,East,9,0,0
2215,2023-06-13 00:00:00+00:00,Apparel,1,1823.3,0.0,2356,2,0.3439781148802835,COD,East,11,0,0
3510,2023-06-13 00:00:00+00:00,Home,0,2548.63,0.495687384027225,1571,4,0.1783682257928827,Prepaid,East,10,2,1
527,2023-06-13 00:00:00+00:00,Electronics,0,976.97,0.0,1882,1,0.0977644119754857,COD,South,7,3,0
2381,2023-06-13 00:00:00+00:00,Electronics,0,328.17,0.0,1805,2,0.37275276230950966,Prepaid,North,11,9,0
1672,2023-06-13 00:00:00+00:00,Electronics,0,1327.23,0.14022115199840954,1093,1,0.2689070847695117,Prepaid,West,3,1,0
4393,2023-06-13 00:00:00+00:00,Beauty,0,685.5,0.0,1304,0,0.0,Prepaid,North,14,5,0
525,2023-06-13 00:00:00+00:00,Footwear,1,686.84,0.0,4441,0,0.0,COD,West,1,6,0
2452,2023-06-13 00:00:00+00:00,Apparel,1,603.54,0.0493895837336282,1120,1,0.07043957097927803,Prepaid,East,2,1,0
677,2023-06-13 00:00:00+00:00,Apparel,1,2056.19,0.0,2931,1,0.03959757027721489,COD,West,3,1,0
1945,2023-06-13 00:00:00+00:00,Apparel,1,183.72,0.0,3740,2,0.006152408493682534,Prepaid,North,11,0,0
4731,2023-06-13 00:00:00+00:00,Apparel,1,4121.95,0.0,2796,0,0.0,Prepaid,South,4,5,0
4397,2023-06-13 00:00:00+00:00,Home,0,561.44,0.4218266373641494,2597,0,0.0,Prepaid,North,11,3,0
61,2023-06-13 00:00:00+00:00,Electronics,0,1095.97,0.0,1793,1,0.06582788929298682,COD,North,13,1,1
2963,2023-06-13 00:00:00+00:00,Home,0,1452.37,0.0,4353,3,0.08599478188580989,Prepaid,North,3,0,0
2257,2023-06-13 00:00:00+00:00,Beauty,0,2234.14,0.12039033577983965,2652,2,0.13229142382181538,Prepaid,North,4,0,0
4142,2023-06-13 00:00:00+00:00,Apparel,1,4687.49,0.0,2438,0,0.0,COD,North,11,0,1
4598,2023-06-13 00:00:00+00:00,Apparel,1,2617.14,0.0,3041,3,0.1456890096044183,Prepaid,West,14,2,0
2576,2023-06-13 00:00:00+00:00,Home,0,322.46,0.0,3216,1,0.23778833438355634,Prepaid,South,13,0,0
2679,2023-06-13 00:00:00+00:00,Apparel,1,1456.9,0.0,2989,1,0.16071310494743432,Prepaid,North,6,2,0
1092,2023-06-13 00:00:00+00:00,Home,0,7021.5,0.0,1507,3,0.03462495222477921,Prepaid,South,8,2,0
4109,2023-06-13 00:00:00+00:00,Apparel,1,468.94,0.0,3371,1,0.6952116195198058,Prepaid,North,11,1,1
3310,2023-06-13 00:00:00+00:00,Electronics,0,1991.32,0.3608878077364236,1025,3,0.09200482888367684,Prepaid,East,13,3,0
1896,2023-06-13 00:00:00+00:00,Apparel,1,305.81,0.13493018357956016,1000,4,0.07560165139595565,Prepaid,North,6,6,1
652,2023-06-13 00:00:00+00:00,Apparel,1,384.67,0.0,1609,2,0.5113771904402521,COD,South,3,3,0
1359,2023-06-13 00:00:00+00:00,Footwear,1,277.42,0.0,3307,3,0.7905767474526539,Prepaid,North,1,0,1
2152,2023-06-13 00:00:00+00:00,Home,0,302.16,0.0,2505,1,0.2870921047890722,Prepaid,North,14,3,0
268,2023-06-13 00:00:00+00:00,Beauty,0,1387.38,0.0,3933,2,0.14889970902342906,Prepaid,North,5,0,1
4491,2023-06-13 00:00:00+00:00,Apparel,1,2408.66,0.17248490492271373,1533,1,0.16432703729314307,Prepaid,East,6,0,0
4462,2023-06-13 00:00:00+00:00,Apparel,1,1538.4,0.0,4409,5,0.20453079100136828,Prepaid,East,7,3,0
222,2023-06-13 00:00:00+00:00,Apparel,1,5408.32,0.0,2099,2,0.13853961806542547,COD,North,10,4,0
3141,2023-06-13 00:00:00+00:00,Apparel,1,356.8,0.0,1838,0,0.0,COD,South,14,2,0
3365,2023-06-13 00:00:00+00:00,Apparel,1,5860.58,0.0,2679,3,0.1720370195963146,Prepaid,East,7,0,0
1902,2023-06-13 00:00:00+00:00,Footwear,1,1161.06,0.0,4215,2,0.1250378736670098,Prepaid,North,9,1,0
1140,2023-06-13 00:00:00+00:00,Home,0,166.77,0.0,2340,1,0.4213908461939822,Prepaid,West,4,6,1
3612,2023-06-13 00:00:00+00:00,Apparel,1,935.24,0.0,3958,1,0.14970650868675628,Prepaid,North,6,1,0
2480,2023-06-13 00:00:00+00:00,Beauty,0,271.68,0.0,3366,3,0.2141248376161928,Prepaid,North,3,2,0
2863,2023-06-14 00:00:00+00:00,Apparel,1,187.47,0.0,3024,4,0.020410922957338564,COD,East,5,2,0
4573,2023-06-14 00:00:00+00:00,Apparel,1,649.23,0.0,2688,1,0.18189901026291638,COD,North,14,0,0
1016,2023-06-14 00:00:00+00:00,Apparel,1,187.84,0.2479829289470047,3646,2,0.4392879494372129,COD,West,13,2,0
730,2023-06-14 00:00:00+00:00,Beauty,0,1307.8,0.305590309964696,1915,1,0.24383309351161234,Prepaid,North,13,1,0
1258,2023-06-14 00:00:00+00:00,Footwear,1,4345.2,0.0,3596,0,0.0,Prepaid,East,10,7,0
601,2023-06-14 00:00:00+00:00,Apparel,1,1137.93,0.0,3896,2,0.1698278079183442,Prepaid,East,2,1,0
3851,2023-06-14 00:00:00+00:00,Electronics,0,3106.72,0.0,4005,1,0.07908204917165737,Prepaid,West,11,1,0
4002,2023-06-14 00:00:00+00:00,Beauty,0,2120.98,0.0,1059,5,0.09470203656209367,Prepaid,North,14,11,1
1972,2023-06-14 00:00:00+00:00,Electronics,0,1210.87,0.18639255275647373,2012,2,0.11851645346293901,Prepaid,East,6,6,0
3738,2023-06-14 00:00:00+00:00,Apparel,1,1945.76,0.12496451708356647,3891,4,0.19215974697828564,Prepaid,North,4,0,0
3464,2023-06-14 00:00:00+00:00,Electronics,0,4291.6,0.0,1463,1,0.13815917210289383,Prepaid,West,10,2,0
4103,2023-06-14 00:00:00+00:00,Apparel,1,504.82,0.21851483081461381,1039,7,0.0953099229583283,Prepaid,South,7,0,0
3817,2023-06-14 00:00:00+00:00,Apparel,1,3922.42,0.0,3182,4,0.15722782810402566,Prepaid,South,14,1,0
1974,2023-06-14 00:00:00+00:00,Apparel,1,1353.44,0.046779117218897805,4106,2,0.042327689659913716,Prepaid,East,11,0,0
4814,2023-06-14 00:00:00+00:00,Apparel,1,318.2,0.0,4197,0,0.0,Prepaid,South,11,5,0
2856,2023-06-14 00:00:00+00:00,Home,0,6318.31,0.2884601445404817,2021,1,0.10440260252505278,COD,West,8,4,0
1324,2023-06-14 00:00:00+00:00,Apparel,1,740.18,0.0,1585,2,0.2699953753319464,Prepaid,South,8,6,1
173,2023-06-14 00:00:00+00:00,Home,0,4286.53,0.0,1675,4,0.10090181912224877,COD,North,5,1,0
3394,2023-06-14 00:00:00+00:00,Apparel,1,392.78,0.0,2536,2,0.5617565892089759,Prepaid,South,4,1,0
3396,2023-06-14 00:00:00+00:00,Footwear,1,1925.81,0.0,2418,1,0.10897563844978081,Prepaid,South,5,3,0
2642,2023-06-14 00:00:00+00:00,Home,0,718.12,0.48407028042341915,1149,3,0.5258959505251389,COD,East,7,0,1
3503,2023-06-14 00:00:00+00:00,Apparel,1,1657.6,0.0,1001,0,0.0,Prepaid,North,13,1,0
2790,2023-06-14 00:00:00+00:00,Apparel,1,2694.33,0.0,3425,1,0.015509268918995376,Prepaid,West,13,0,0
4945,2023-06-15 00:00:00+00:00,Beauty,0,329.73,0.0,4265,4,0.2535536034885926,Prepaid,North,9,3,0
1927,2023-06-15 00:00:00+00:00,Apparel,1,3567.95,0.0,2852,4,0.012662671945101955,COD,West,6,1,0
4789,2023-06-15 00:00:00+00:00,Beauty,0,366.71,0.04569584865519663,3548,2,0.0832422150686869,Prepaid,South,6,4,0
3223,2023-06-15 00:00:00+00:00,Apparel,1,461.03,0.0,1101,3,0.12080911684714979,Prepaid,East,2,3,0
3340,2023-06-15 00:00:00+00:00,Home,0,1657.71,0.0,2878,3,0.05239626667416474,Prepaid,East,2,1,0
269,2023-06-15 00:00:00+00:00,Apparel,1,228.45,0.0,2559,4,0.1382351360869268,Prepaid,West,9,1,0
4903,2023-06-15 00:00:00+00:00,Apparel,1,269.76,0.0,3999,1,0.5042186720500429,Prepaid,East,8,5,0
4863,2023-06-15 00:00:00+00:00,Apparel,1,1185.22,0.5582254492988662,3487,0,0.0,COD,East,9,3,1
4132,2023-06-15 00:00:00+00:00,Home,0,4812.23,0.0,3325,0,0.0,Prepaid,East,2,2,1
4405,2023-06-15 00:00:00+00:00,Footwear,1,577.17,0.4226563837683208,1082,2,0.2324639694635129,Prepaid,West,8,1,0
4512,2023-06-15 00:00:00+00:00,Beauty,0,1763.22,0.2782290921238761,1288,5,0.06156344718363901,Prepaid,North,12,0,1
1770,2023-06-15 00:00:00+00:00,Home,0,421.92,0.0018147838664009236,1301,2,0.14591216859322145,COD,North,5,1,1
602,2023-06-15 00:00:00+00:00,Footwear,1,1238.63,0.0,1738,2,0.5029678912759236,COD,South,11,2,0
1754,2023-06-15 00:00:00+00:00,Apparel,1,1149.4,0.0,2884,3,0.09362818644834957,Prepaid,West,10,3,0
1217,2023-06-15 00:00:00+00:00,Apparel,1,1806.89,0.2619975492194703,2772,2,0.011594781685834806,Prepaid,West,5,0,0
1717,2023-06-15 00:00:00+00:00,Electronics,0,428.25,0.0,1704,3,0.051203695373997896,Prepaid,East,14,1,0
639,2023-06-15 00:00:00+00:00,Apparel,1,497.94,0.0,3796,2,0.15703594074515112,Prepaid,East,13,8,0
2355,2023-06-15 00:00:00+00:00,Electronics,0,2830.61,0.0,3418,0,0.0,Prepaid,East,5,0,0
1321,2023-06-15 00:00:00+00:00,Apparel,1,2232.1,0.0,3334,2,0.09070369954283339,Prepaid,North,2,0,0
1805,2023-06-15 00:00:00+00:00,Beauty,0,368.96,0.0,2894,5,0.11923533776100366,COD,East,8,2,0
767,2023-06-15 00:00:00+00:00,Apparel,1,476.94,0.0,1741,1,0.006202938681668356,Prepaid,North,1,1,0
777,2023-06-15 00:00:00+00:00,Apparel,1,2058.37,0.0,3655,4,0.12464131402014701,Prepaid,West,2,5,0
4339,2023-06-15 00:00:00+00:00,Electronics,0,2804.53,0.0,1225,3,0.1290201073936649,Prepaid,North,2,1,0
3927,2023-06-15 00:00:00+00:00,Footwear,1,4244.29,0.0,3796,1,0.04685286743101603,Prepaid,South,14,1,0
3139,2023-06-15 00:00:00+00:00,Electronics,0,1649.2,0.3792524986276269,1817,2,0.07486793413239032,Prepaid,East,7,0,0
1036,2023-06-15 00:00:00+00:00,Electronics,0,5111.68,0.0,4393,1,0.2226265274005429,COD,South,1,1,0
1618,2023-06-15 00:00:00+00:00,Electronics,0,560.66,0.0,1665,1,0.19963898408831968,Prepaid,East,7,0,0
3782,2023-06-15 00:00:00+00:00,Footwear,1,912.41,0.0,1542,4,0.1493421691436758,Prepaid,South,14,1,0
2492,2023-06-15 00:00:00+00:00,Apparel,1,183.96,0.04674105728521144,4200,2,0.1979228382890791,Prepaid,East,5,0,0
2454,2023-06-15 00:00:00+00:00,Apparel,1,1722.99,0.0,3018,0,0.0,COD,South,12,1,1
1286,2023-06-15 00:00:00+00:00,Beauty,0,908.08,0.15242016730355626,1496,1,0.021078122600049782,Prepaid,West,12,0,0
2473,2023-06-16 00:00:00+00:00,Apparel,1,3039.95,0.03133636707571613,2547,3,0.22951047428327936,Prepaid,West,5,4,0
3391,2023-06-16 00:00:00+00:00,Beauty,0,5114.91,0.0,3395,1,0.06570883389687605,Prepaid,West,5,10,0
2948,2023-06-16 00:00:00+00:00,Home,0,1765.93,0.3081681681544322,1464,1,0.5266899349441555,Prepaid,South,7,4,0
4297,2023-06-16 00:00:00+00:00,Electronics,0,2663.17,0.2793564861117876,3310,1,0.24696182089570284,COD,East,8,9,0
617,2023-06-16 00:00:00+00:00,Apparel,1,460.83,0.0,3142,5,0.6018920380107864,Prepaid,South,8,0,1
43,2023-06-16 00:00:00+00:00,Footwear,1,454.34,0.21804543635548998,3195,1,0.03627627334188493,Prepaid,East,6,2,0
3321,2023-06-16 00:00:00+00:00,Home,0,1725.02,0.0,2129,2,0.05945668458745213,Prepaid,West,9,3,0
1439,2023-06-16 00:00:00+00:00,Electronics,0,265.12,0.22046834318345343,4352,4,0.09057269322332744,Prepaid,West,5,0,0
2253,2023-06-16 00:00:00+00:00,Apparel,1,726.75,0.09352310524704649,3770,1,0.4194350233725857,Prepaid,South,2,2,0
2908,2023-06-16 00:00:00+00:00,Apparel,1,121.82,0.0,3595,2,0.12589346244059324,Prepaid,West,13,6,0
579,2023-06-16 00:00:00+00:00,Apparel,1,778.66,0.0,2111,3,0.07634304808770347,Prepaid,West,4,0,0
4196,2023-06-16 00:00:00+00:00,Apparel,1,1203.11,0.2402845005842144,1672,1,0.30457590527359196,COD,East,13,0,0
2244,2023-06-16 00:00:00+00:00,Apparel,1,770.29,0.4872779211807329,3605,3,0.4182679818868066,COD,West,12,1,1
631,2023-06-16 00:00:00+00:00,Home,0,4890.86,0.0,2734,1,0.22846070082180506,Prepaid,South,1,2,0
4191,2023-06-16 00:00:00+00:00,Electronics,0,444.77,0.0,1155,2,0.11886540299262721,Prepaid,West,13,2,0
2887,2023-06-16 00:00:00+00:00,Footwear,1,1099.65,0.0,1877,1,0.5513408824574062,Prepaid,West,14,0,0
2211,2023-06-16 00:00:00+00:00,Electronics,0,2623.64,0.0,3380,3,0.13242350866225636,COD,North,1,0,0
3272,2023-06-16 00:00:00+00:00,Electronics,0,3163.63,0.08649371497547662,2584,0,0.0,COD,West,2,5,0
4602,2023-06-16 00:00:00+00:00,Electronics,0,915.29,0.23465459643149422,1370,5,0.3487616916628387,Prepaid,North,1,5,0
3074,2023-06-16 00:00:00+00:00,Apparel,1,335.95,0.0,3080,1,0.29035296918207,Prepaid,South,12,5,0
896,2023-06-17 00:00:00+00:00,Apparel,1,2701.15,0.0,2579,3,0.4800080672867771,COD,West,13,9,0
593,2023-06-17 00:00:00+00:00,Apparel,1,1525.49,0.09385186532784415,1341,1,0.04605221698905146,COD,South,1,15,0
1146,2023-06-17 00:00:00+00:00,Beauty,0,255.4,0.0,2022,2,0.0280284211787653,Prepaid,South,7,4,0
4618,2023-06-17 00:00:00+00:00,Apparel,1,172.75,0.441712940205193,3745,4,0.046597948368352266,Prepaid,South,12,0,0
3189,2023-06-17 00:00:00+00:00,Beauty,0,4585.35,0.2156399466400314,2608,1,0.01309644081352378,Prepaid,East,11,2,0
2912,2023-06-17 00:00:00+00:00,Electronics,0,567.32,0.0,1980,3,0.06452506077058018,Prepaid,West,4,1,0
4490,2023-06-17 00:00:00+00:00,Beauty,0,577.09,0.0,1346,2,0.048376771853939966,Prepaid,South,7,5,0
1604,2023-06-17 00:00:00+00:00,Apparel,1,776.82,0.11969939893243395,3859,0,0.0,Prepaid,North,9,0,0
4959,2023-06-17 00:00:00+00:00,Home,0,793.92,0.0,1722,0,0.0,Prepaid,East,5,6,0
4129,2023-06-17 00:00:00+00:00,Home,0,463.73,0.0,3423,2,0.041330784290260755,Prepaid,North,10,1,0
3637,2023-06-17 00:00:00+00:00,Beauty,0,1578.5,0.0,1569,2,0.3608369297707789,COD,West,6,11,0
499,2023-06-17 00:00:00+00:00,Apparel,1,3361.9,0.0,3175,5,0.09974599256443284,Prepaid,South,14,1,0
1944,2023-06-17 00:00:00+00:00,Electronics,0,493.27,0.0,2037,1,0.02625148926552735,COD,North,7,6,0
3314,2023-06-17 00:00:00+00:00,Footwear,1,1583.61,0.0,3580,3,0.38761723209343807,Prepaid,South,4,9,0
